ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
RAPI-0104,指标：request_duration_seconds,实现指标 request_duration_seconds：请求延迟直方图（route/status）,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/httpMetrics.* | src/routes/metrics.* | src/middlewares/httpLoggerMiddleware.* | test/metrics.test.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:histogram request_duration_seconds (labels route/status; buckets 0.01..20s) exported in /metrics | evidence:observed from httpLoggerMiddleware on finish
RAPI-0105,指标：random_success_total,实现指标 random_success_total：random 成功次数,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/randomMetrics.* | src/routes/metrics.* | src/routes/random.ts | test/metrics.test.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:metric random_success_total exported in /metrics | evidence:/random increments success counter on successful pick (redirect/json/image)
RAPI-0106,指标：random_fail_total,实现指标 random_fail_total：random 失败次数,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/randomMetrics.* | src/routes/metrics.* | src/routes/random.ts | test/metrics.test.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:metric random_fail_total exported in /metrics | evidence:/random increments fail counter on thrown errors and stream errors | push_limited:git push failed (Connection reset/unreachable) | manual_push:re-run git push when network allows | risk:low
RAPI-0107,指标：random_attempts_histogram,实现指标 random_attempts_histogram：random attempts 分布,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/randomMetrics.* | src/routes/metrics.* | src/routes/random.ts | test/metrics.test.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:histogram random_attempts_histogram exported in /metrics (buckets 1..10) | evidence:observed attemptsUsed for /random stream successes
RAPI-0108,指标：upstream_errors_total,实现指标 upstream_errors_total：上游错误按类型统计（network/404/403/5xx/rate_limit）,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/upstreamMetrics.* | src/routes/metrics.* | src/services/pixivService.* | src/services/randomService.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:metric upstream_errors_total(type=network|404|403|5xx|rate_limit) exported in /metrics | evidence:pixivService/randomService increments on classified upstream failures
RAPI-0109,指标：db_query_duration_seconds,实现指标 db_query_duration_seconds：DB 查询耗时（query_name）,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/dbMetrics.* | src/routes/metrics.* | src/db/prismaClient.ts | test/metrics.test.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:histogram db_query_duration_seconds(query_name) exported in /metrics | evidence:Prisma middleware observes model.action duration
RAPI-0110,合规：默认 r18=0 + 后台区分 R18/R18G,确保 /random 默认 r18=0；后台列表清晰标记 x_restrict=1/2；统计可见占比。,默认不返回 R18；显式 r18=1/2 才返回；后台标记清晰。,manual: curl /random (无 r18 参数),manual,DONE,DONE,TODO,src/routes/random.* | src/admin/resources/images.* | test/random_filter_r18.test.ts,RAPI-0052|RAPI-0084,ref: 随机api开发规划.md#11 | note:r18_any now rejected for compliance | done_at:2026-02-02 | validation_limited:docker daemon not running so cannot curl /random against real Postgres | manual_test:start docker desktop; docker compose up -d postgres memcached; npm run prisma:migrate; npm run build; node dist/app.js; curl http://127.0.0.1:3000/random | evidence:npm test (vitest run) exit0; test/random_filter_r18.test.ts asserts default xRestrict=0 and r18=any=400 | risk:medium not exercised with real DB; x_restrict null images may impact pool size
RAPI-0111,安全：后台动作审计日志（import/enable/disable/delete）,为后台关键动作记录审计：who/when/what/target；可写 DB 表或日志；便于合规追溯。,每次动作产生审计；可查询；不记录敏感 token。,manual: 执行一次 disable 并查看审计,manual,DONE,DONE,TODO,src/audit/** | prisma/schema.prisma | src/admin/** | test/admin_import.test.ts | src/routes/adminImport.ts | src/admin/resources/adminAudits.ts,RAPI-0084|RAPI-0028,ref: 随机api开发规划.md#11 | start_at:2026-02-02 | done_at:2026-02-02 | validation_limited:docker engine not ready so cannot execute /admin disable against real Postgres | manual_test:start Docker Desktop; docker compose up -d; set ADMIN_TOKEN; npm run prisma:migrate; then open /admin and run Image->disable; verify AdminAudit resource has new row | evidence:npm test (vitest run) exit0 | evidence:npm run prisma:generate (with DATABASE_URL) exit0; AdminAudit model available for AdminJS | risk:medium DB-dependent behavior not exercised; audit persist is best-effort + logs always
RAPI-0112,可选：imgproxy 签名 URL 生成（仅 JSON 返回）,新增 IMGPROXY_URL/KEY/SALT；实现签名 URL 生成；只在 JSON 返回中给出签名后的 transform URL。,未配置不输出；配置后输出签名 URL；文档说明 DoS 风险与签名必要性。,manual: `npm test` (includes imgproxy URL unit test),manual,DONE,DONE,TODO,src/imgproxy/** | docs/imgproxy.md | src/routes/random.ts | src/contracts/randomResponse.ts | test/random_imgproxy.test.ts,RAPI-0019|RAPI-0080,"ref: 随机api开发规划.md#9.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:src/imgproxy/imgproxy.ts implements signed URL (HMAC-SHA256, base64url) | evidence:/random?format=json emits urls.imgproxy only when IMGPROXY_* configured | evidence:npm test (vitest run) exit0; test/random_imgproxy.test.ts covers signing vector + enabled/disabled behavior | risk:low optional feature gated by env | push_limited:git push failed (Recv failure: Connection was reset) | manual_push:re-run `git push` when network allows | evidence:local_commit_created"
RAPI-0113,CI：GitHub Actions（lint+test）,添加 workflow：npm ci；lint；test；可选 postgres service 供 integration tests。；确保 lint 在 CI 中可通过（TS 关闭 core no-unused-vars）。（修正 eslint 报错：dashboard.js/react disable + metrics realm escape）。,push/PR 触发；输出清晰；失败可定位。；workflow 中 lint+test 可通过。,manual: push 触发 CI,manual,DONE,DONE,TODO,.github/workflows/ci.yml | eslint.config.mjs | src/routes/metrics.ts | src/routes/metrics.js | src/admin/pages/dashboard.js,RAPI-0008|RAPI-0009,"start_at:2026-02-02 | done_at:2026-02-02 | evidence:.github/workflows/ci.yml runs npm ci + lint + test; sets dummy DATABASE_URL for Prisma config | evidence:npm run lint exit0 (warnings only) | evidence:npm test (vitest run) exit0 | validation_limited:cannot confirm GitHub Actions run result from this environment (no gh) | manual_test:after push, open GitHub -> Actions -> ci workflow and verify latest run on branch test | risk:low workflow uses existing scripts"
RAPI-0114,回归：一键回归脚本（lint+test+smoke）,新增 npm run test:all（或 pwsh 脚本）串联 lint/test/smoke；更新 docs/testing-policy 用法。,一条命令可跑完关键回归；输出清晰；CI 可复用。,manual: `npm run test:all`,manual,DONE,DONE,TODO,package.json | test/** | docs/testing-policy.md,RAPI-0009|RAPI-0018,"start_at:2026-02-02 | done_at:2026-02-02 | evidence:package.json adds npm scripts smoke + test:all | evidence:docs/testing-policy.md recommends npm run test:all for regression | evidence:npm run test:all exit0 (eslint warnings only; vitest: 41 files passed, 157 tests passed; smoke: 1 file passed, 2 tests passed) | risk:low"
RAPI-0115,OpenAPI：GET /healthz,在 OpenAPI 中补充/校验 GET /healthz：path params、query params、响应 schema、错误码、关键响应头（Cache-Control/CORS/Retry-After/Location）。,OpenAPI 校验通过；字段/错误码/响应头与实现一致；不含过时字段。,manual: openapi lint/validate（按项目约定）,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0042,"ref: 随机api开发规划.md#6.2 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml /healthz adds 503 + X-Request-Id; HealthzResponse includes queue + error | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0116,OpenAPI：GET /metrics,在 OpenAPI 中补充/校验 GET /metrics：path params、query params、响应 schema、错误码、关键响应头（Cache-Control/CORS/Retry-After/Location）。,OpenAPI 校验通过；字段/错误码/响应头与实现一致；不含过时字段。,manual: openapi lint/validate（按项目约定）,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0044,"ref: 随机api开发规划.md#6.2 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml /metrics adds 401/404/500 responses + X-Request-Id + WWW-Authenticate | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0117,OpenAPI：GET /images/:id,在 OpenAPI 中补充/校验 GET /images/:id：path params、query params、响应 schema、错误码、关键响应头（Cache-Control/CORS/Retry-After/Location）。,OpenAPI 校验通过；字段/错误码/响应头与实现一致；不含过时字段。,manual: openapi lint/validate（按项目约定）,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0046,"ref: 随机api开发规划.md#6.2 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml /images/{id} adds 500 response; Cache-Control clarified to always no-store | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0118,OpenAPI：GET /i/:id.:ext,在 OpenAPI 中补充/校验 GET /i/:id.:ext：path params、query params、响应 schema、错误码、关键响应头（Cache-Control/CORS/Retry-After/Location）。,OpenAPI 校验通过；字段/错误码/响应头与实现一致；不含过时字段。,manual: openapi lint/validate（按项目约定）,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0048,"ref: 随机api开发规划.md#2.2 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml /i/{id}.{ext} documents CORS + long cache; replaces JSON errors with HTML (400/404/502) | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0119,OpenAPI：GET /random,在 OpenAPI 中补充/校验 GET /random：path params、query params、响应 schema、错误码、关键响应头（Cache-Control/CORS/Retry-After/Location）。,OpenAPI 校验通过；字段/错误码/响应头与实现一致；不含过时字段。,manual: openapi lint/validate（按项目约定）,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0052,"ref: 随机api开发规划.md#6.2 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml /random documents CORS (Access-Control-Allow-Origin) + stream headers (X-Origin-URL/X-Crawl-Date) + rate limit 429 (Retry-After/RateLimit) | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0120,OpenAPI：POST /admin/images/import,在 OpenAPI 中补充/校验 POST /admin/images/import：path params、query params、响应 schema、错误码、关键响应头（Cache-Control/CORS/Retry-After/Location）。,OpenAPI 校验通过；字段/错误码/响应头与实现一致；不含过时字段。,manual: openapi lint/validate（按项目约定）,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0092,"ref: 随机api开发规划.md#7.2 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml updates /admin/images/import request fields + headers + 200/401/500 codes; refreshes AdminImportResponse schema to match implementation | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0121,OpenAPI：/random 参数 format,在 OpenAPI 中补充 /random 参数 format 的类型、默认值、边界、错误码与示例。,OpenAPI 中参数定义完整；示例可用；与实现一致。,manual: openapi validate,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0054,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml RandomFormat adds description + examples + 400 behavior note | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0122,文档：/random 参数 format,在 docs/api/random.md 或 README 中补充参数 format 的说明、示例、常见坑与推荐用法。,文档说明清晰；示例可执行；与实现一致。,manual: 逐项核对文档,manual,DONE,DONE,TODO,docs/api/random.md,RAPI-0004|RAPI-0054,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/api/random.md adds format usage + curl examples + pitfalls | evidence:manual_check vs src/routes/random.ts (format default=image; format=json; redirect overrides format; invalid => 400 BAD_REQUEST Invalid format.) | risk:low"
RAPI-0123,OpenAPI：/random 参数 redirect,在 OpenAPI 中补充 /random 参数 redirect 的类型、默认值、边界、错误码与示例。,OpenAPI 中参数定义完整；示例可用；与实现一致。,manual: openapi validate,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0056,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml RandomRedirect adds description + examples + 400 behavior note | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0124,文档：/random 参数 redirect,在 docs/api/random.md 或 README 中补充参数 redirect 的说明、示例、常见坑与推荐用法。,文档说明清晰；示例可执行；与实现一致。,manual: 逐项核对文档,manual,DONE,DONE,TODO,docs/api/random.md,RAPI-0004|RAPI-0056,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/api/random.md adds redirect usage + curl examples + pitfalls | evidence:manual_check vs src/routes/random.ts (redirect=1 => 302 Location /i/:id.:ext; redirect overrides format; invalid => 400 BAD_REQUEST Invalid redirect.) | risk:low"
RAPI-0125,OpenAPI：/random 参数 attempts,在 OpenAPI 中补充 /random 参数 attempts 的类型、默认值、边界、错误码与示例。,OpenAPI 中参数定义完整；示例可用；与实现一致。,manual: openapi validate,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0058,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml RandomAttempts adds description + examples + clamp behavior note | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0126,文档：/random 参数 attempts,在 docs/api/random.md 或 README 中补充参数 attempts 的说明、示例、常见坑与推荐用法。,文档说明清晰；示例可执行；与实现一致。,manual: 逐项核对文档,manual,DONE,DONE,TODO,docs/api/random.md,RAPI-0004|RAPI-0058,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/api/random.md adds attempts usage + examples + pitfalls | evidence:manual_check vs src/routes/random.ts (default=3; non-integer => 400 Invalid attempts.; value clamped to [1,10]) | risk:low"
RAPI-0127,OpenAPI：/random 参数 seed,在 OpenAPI 中补充 /random 参数 seed 的类型、默认值、边界、错误码与示例。,OpenAPI 中参数定义完整；示例可用；与实现一致。,manual: openapi validate,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0060,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml RandomSeed adds description + examples + 400 behavior note | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0128,文档：/random 参数 seed,在 docs/api/random.md 或 README 中补充参数 seed 的说明、示例、常见坑与推荐用法。,文档说明清晰；示例可执行；与实现一致。,manual: 逐项核对文档,manual,DONE,DONE,TODO,docs/api/random.md,RAPI-0004|RAPI-0060,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/api/random.md adds seed usage + example + pitfalls | evidence:manual_check vs src/routes/random.ts (seed optional; empty => 400 Invalid seed.; deterministic RNG when provided) | risk:low"
RAPI-0129,OpenAPI：/random 过滤 r18,在 OpenAPI 中补充 /random 过滤 r18：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0062,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml FilterR18 expands semantics + examples + 400 behavior note | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0130,文档：/random 过滤 r18,在 docs/api/random.md 或 README 中补充过滤 r18 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,DONE,DONE,TODO,docs/api/random.md,RAPI-0004|RAPI-0062,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/api/random.md adds r18 semantics + examples + notes | evidence:manual_check vs src/routes/random.ts (default r18=0; only 0/1/2; invalid => 400 Invalid r18.) | risk:low"
RAPI-0131,OpenAPI：/random 过滤 orientation,在 OpenAPI 中补充 /random 过滤 orientation：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,DONE,DONE,TODO,docs/openapi/**,RAPI-0005|RAPI-0064,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/openapi/openapi.yaml FilterOrientation adds semantics + examples + 400 behavior note | evidence:npx --yes swagger-cli validate docs/openapi/openapi.yaml => valid | risk:low"
RAPI-0132,文档：/random 过滤 orientation,在 docs/api/random.md 或 README 中补充过滤 orientation 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,DONE,DONE,TODO,docs/api/random.md,RAPI-0004|RAPI-0064,"ref: 随机api开发规划.md#6.3 | start_at:2026-02-02 | done_at:2026-02-02 | evidence:docs/api/random.md adds orientation semantics + examples + notes | evidence:manual_check vs src/routes/random.ts (any=>no filter; invalid=>400 Invalid orientation.) | risk:low"
RAPI-0133,OpenAPI：/random 过滤 min_width,在 OpenAPI 中补充 /random 过滤 min_width：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0066,ref: 随机api开发规划.md#6.3
RAPI-0134,文档：/random 过滤 min_width,在 docs/api/random.md 或 README 中补充过滤 min_width 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0066,ref: 随机api开发规划.md#6.3
RAPI-0135,OpenAPI：/random 过滤 min_height,在 OpenAPI 中补充 /random 过滤 min_height：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0068,ref: 随机api开发规划.md#6.3
RAPI-0136,文档：/random 过滤 min_height,在 docs/api/random.md 或 README 中补充过滤 min_height 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0068,ref: 随机api开发规划.md#6.3
RAPI-0137,OpenAPI：/random 过滤 min_pixels,在 OpenAPI 中补充 /random 过滤 min_pixels：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0070,ref: 随机api开发规划.md#6.3
RAPI-0138,文档：/random 过滤 min_pixels,在 docs/api/random.md 或 README 中补充过滤 min_pixels 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0070,ref: 随机api开发规划.md#6.3
RAPI-0139,OpenAPI：/random 过滤 included_tags,在 OpenAPI 中补充 /random 过滤 included_tags：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0072,ref: 随机api开发规划.md#6.3
RAPI-0140,文档：/random 过滤 included_tags,在 docs/api/random.md 或 README 中补充过滤 included_tags 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0072,ref: 随机api开发规划.md#6.3
RAPI-0141,OpenAPI：/random 过滤 excluded_tags,在 OpenAPI 中补充 /random 过滤 excluded_tags：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0074,ref: 随机api开发规划.md#6.3
RAPI-0142,文档：/random 过滤 excluded_tags,在 docs/api/random.md 或 README 中补充过滤 excluded_tags 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0074,ref: 随机api开发规划.md#6.3
RAPI-0143,OpenAPI：/random 过滤 user_id,在 OpenAPI 中补充 /random 过滤 user_id：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0076,ref: 随机api开发规划.md#6.3
RAPI-0144,文档：/random 过滤 user_id,在 docs/api/random.md 或 README 中补充过滤 user_id 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0076,ref: 随机api开发规划.md#6.3
RAPI-0145,OpenAPI：/random 过滤 illust_id,在 OpenAPI 中补充 /random 过滤 illust_id：类型、默认值、组合语义（AND/NOT）、限制与示例。,OpenAPI 中过滤定义完整；组合语义不歧义；与实现一致。,manual: openapi validate,manual,TODO,TODO,TODO,docs/openapi/**,RAPI-0005|RAPI-0078,ref: 随机api开发规划.md#6.3
RAPI-0146,文档：/random 过滤 illust_id,在 docs/api/random.md 或 README 中补充过滤 illust_id 的语义、示例与注意事项（性能/标签 AND 语义等）。,文档说明清晰；包含示例；与实现一致。,manual: 逐项核对文档,manual,TODO,TODO,TODO,docs/api/random.md,RAPI-0004|RAPI-0078,ref: 随机api开发规划.md#6.3
RAPI-0147,测试：metrics presence: http_requests_total,启动服务后请求 /metrics，断言包含指标名 http_requests_total；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_http_requests_total.*,RAPI-0044|RAPI-0009,none
RAPI-0148,测试：metrics presence: request_duration_seconds,启动服务后请求 /metrics，断言包含指标名 request_duration_seconds；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_request_duration_seconds.*,RAPI-0044|RAPI-0009,none
RAPI-0149,测试：metrics presence: random_success_total,启动服务后请求 /metrics，断言包含指标名 random_success_total；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_random_success_total.*,RAPI-0044|RAPI-0009,none
RAPI-0150,测试：metrics presence: random_fail_total,启动服务后请求 /metrics，断言包含指标名 random_fail_total；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_random_fail_total.*,RAPI-0044|RAPI-0009,none
RAPI-0151,测试：metrics presence: random_attempts_histogram,启动服务后请求 /metrics，断言包含指标名 random_attempts_histogram；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_random_attempts_histogram.*,RAPI-0044|RAPI-0009,none
RAPI-0152,测试：metrics presence: upstream_errors_total,启动服务后请求 /metrics，断言包含指标名 upstream_errors_total；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_upstream_errors_total.*,RAPI-0044|RAPI-0009,none
RAPI-0153,测试：metrics presence: db_query_duration_seconds,启动服务后请求 /metrics，断言包含指标名 db_query_duration_seconds；避免回归丢指标。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/metrics_presence_db_query_duration_seconds.*,RAPI-0044|RAPI-0009,none
RAPI-0154,"DB：约束-唯一键 (illust_id,page_index)","确保 images(illust_id,page_index) 唯一约束存在；导入重复会走 upsert 而不是产生重复。",唯一约束存在；重复导入不产生重复；有迁移/测试覆盖。,manual: npx prisma migrate dev + 导入重复样例,manual,TODO,TODO,TODO,prisma/schema.prisma | prisma/migrations/**,RAPI-0029|RAPI-0092,ref: 随机api开发规划.md#5.2
RAPI-0155,DB：索引-images_filter_idx,"确保 images_filter_idx（status,x_restrict,orientation,width,height,random_key）存在；为 /random 过滤与随机挑选提供索引命中。",索引存在；查询计划可命中；性能可接受。,manual: explain analyze 验证,manual,TODO,TODO,TODO,prisma/migrations/** | docs/perf.md,RAPI-0029|RAPI-0038,ref: 随机api开发规划.md#5.2
RAPI-0156,DB：索引-image_tags_tag,"确保 image_tags(tag_id,image_id) 索引存在；用于 tags 过滤高效命中。",索引存在；tags 过滤 SQL 走索引；性能可接受。,manual: explain analyze 验证,manual,TODO,TODO,TODO,prisma/migrations/** | docs/perf.md,RAPI-0031|RAPI-0035,ref: 随机api开发规划.md#5.2
RAPI-0157,缓存：memcached 健康检查接入 /healthz,在 /healthz 中加入 memcached ping/get/set 自检（可选）；不可用时标记 degraded 并返回原因。,/healthz 能报告 memcached 状态；不可用不导致崩溃；有测试覆盖（mock）。,manual: curl /healthz,manual,TODO,TODO,TODO,src/routes/healthz.* | src/services/memcachedService.* | test/**,RAPI-0042|RAPI-0009,ref: 随机api开发规划.md#1.3
RAPI-0158,测试：memcached healthz,mock memcached ok/failed 分支；断言 /healthz 输出字段。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/healthz_memcached.*,RAPI-0157|RAPI-0009,none
RAPI-0159,缓存：Pixiv detail 冷路径缓存策略（memcached）,在 Pixiv illust/detail 冷路径（hydrate/heal）加入可配置缓存（memcached），减少重复请求；支持 cache bypass。,缓存可配置启用/禁用；命中时减少上游调用；不缓存错误响应；测试覆盖。,manual: `npm test`,manual,TODO,TODO,TODO,src/services/pixivService.* | src/services/memcachedService.* | test/**,RAPI-0095|RAPI-0022|RAPI-0009,ref: 随机api开发规划.md#1.3
RAPI-0160,后台 API：POST /admin/images/:id/disable|enable|delete,实现后台操作端点：disable/enable/delete（软删优先）；需要 ADMIN_TOKEN；更新 status 与审计日志。,端点可用；未授权 401；动作写入审计；返回 JSON 结果；测试覆盖。,manual: curl -X POST ...,manual,TODO,TODO,TODO,src/routes/adminImagesActions.* | src/repositories/imagesRepo.* | src/audit/** | test/**,RAPI-0082|RAPI-0034|RAPI-0111|RAPI-0009,ref: 随机api开发规划.md#6.2
